"_id"	count	nbPR
alibaba/java-dns-cache-manipulator	10.0	0.0
google/auto	10.0	10.0
spring-projects/spring-hateoas	10.0	3.0
bootique/bootique	10.0	7.0
googlemaps/google-maps-services-java	10.0	0.0
lenskit/lenskit	10.0	8.0
killbill/killbill	10.0	0.0
capitalone/Hygieia	10.0	7.0
jwtk/jjwt	10.0	8.0
graphaware/neo4j-to-elasticsearch	10.0	2.0
spotify/cassandra-reaper	10.0	0.0
eclipse/kura	9.0	8.0
google/closure-compiler	9.0	9.0
square/retrofit	9.0	8.0
dita-ot/dita-ot	9.0	9.0
apereo/cas	9.0	1.0
Netflix/Fenzo	9.0	5.0
spotify/heroic	9.0	8.0
ops4j/org.ops4j.pax.wicket	9.0	0.0
spring-cloud/spring-cloud-stream	9.0	4.0
l0rdn1kk0n/wicket-bootstrap	9.0	4.0
google/guava	8.0	5.0
iluwatar/java-design-patterns	8.0	5.0
phoenixnap/springmvc-raml-plugin	8.0	1.0
aerogear/aerogear-unifiedpush-server	8.0	3.0
oVirt/ovirt-engine	8.0	0.0
speedment/speedment	8.0	0.0
jmxtrans/jmxtrans	8.0	6.0
JSQLParser/JSqlParser	8.0	8.0
atomix/copycat	8.0	8.0
SpongePowered/SpongeAPI	8.0	6.0
protegeproject/webprotege	8.0	0.0
eclipse/vorto	8.0	5.0
jmrozanec/cron-utils	8.0	6.0
ReactiveX/RxJava	8.0	5.0
wro4j/wro4j	8.0	3.0
kongchen/swagger-maven-plugin	7.0	6.0
datacleaner/DataCleaner	7.0	4.0
Netflix/Hystrix	7.0	2.0
karussell/snacktory	7.0	5.0
ModeShape/modeshape	7.0	4.0
ButterFaces/ButterFaces	7.0	0.0
weld/core	7.0	7.0
SpigotMC/BungeeCord	7.0	7.0
jhy/jsoup	7.0	3.0
getsentry/raven-java	7.0	3.0
javers/javers	7.0	0.0
apache/commons-io	7.0	2.0
pac4j/pac4j	7.0	4.0
apache/syncope	7.0	0.0
OpenTSDB/opentsdb	7.0	2.0
jenkinsci/performance-plugin	7.0	7.0
TridentSDK/TridentSDK	7.0	0.0
jnr/jnr-ffi	7.0	7.0
jdereg/java-util	6.0	0.0
apache/httpcore	6.0	0.0
apache/struts	6.0	6.0
Asqatasun/Asqatasun	6.0	1.0
docker-java/docker-java	6.0	5.0
undera/jmeter-plugins	6.0	3.0
socketio/socket.io-client-java	6.0	0.0
adamfisk/LittleProxy	6.0	6.0
ingwarsw/arquillian-suite-extension	6.0	0.0
yammer/tenacity	6.0	0.0
AlmasB/FXGL	6.0	0.0
andsel/moquette	6.0	6.0
graphaware/neo4j-framework	6.0	0.0
apache/commons-collections	6.0	2.0
tananaev/traccar	6.0	4.0
proofpoint/platform	6.0	2.0
rcarz/jira-client	6.0	0.0
elasticjob/elastic-job-lite	5.0	0.0
perfectsense/dari	5.0	5.0
flyway/flyway	5.0	1.0
oblac/jodd	5.0	0.0
cincheo/jsweet	5.0	0.0
rest-assured/rest-assured	5.0	5.0
yegor256/takes	5.0	1.0
owlcs/owlapi	5.0	2.0
zalando/logbook	5.0	4.0
Wikidata/Wikidata-Toolkit	5.0	3.0
togglz/togglz	5.0	3.0
openmicroscopy/bioformats	5.0	5.0
arquillian/arquillian-cube	5.0	5.0
SciGraph/SciGraph	5.0	4.0
stagemonitor/stagemonitor	5.0	2.0
apache/opennlp	5.0	4.0
jdillon/mvnsh	5.0	2.0
frohoff/ysoserial	5.0	3.0
x-stream/xstream	5.0	1.0
enioka/jqm	5.0	0.0
indeedeng/proctor	5.0	2.0
IDPF/epubcheck	5.0	5.0
apache/commons-compress	5.0	5.0
rickfast/consul-client	4.0	1.0
OrbitzWorldwide/consul-client	4.0	4.0
sstrickx/yahoofinance-api	4.0	4.0
LiveRamp/hank	4.0	1.0
Multiverse/Multiverse-Core	4.0	0.0
mockito/mockito	4.0	3.0
btraceio/btrace	4.0	1.0
qos-ch/logback	4.0	4.0
BrynCooke/cdi-unit	4.0	4.0
knightliao/disconf	4.0	4.0
pholser/junit-quickcheck	4.0	0.0
fabric8io/docker-maven-plugin	4.0	4.0
apereo/java-cas-client	4.0	0.0
go-ive/steam-api	4.0	0.0
galenframework/galen	4.0	1.0
ninjaframework/ninja	4.0	3.0
cpesch/RouteConverter	4.0	0.0
apache/commons-csv	4.0	2.0
kermitt2/grobid	4.0	0.0
rhuss/jolokia	4.0	2.0
smoketurner/dropwizard-consul	4.0	2.0
google/error-prone	4.0	4.0
liquibase/liquibase	4.0	4.0
doanduyhai/Achilles	4.0	2.0
puniverse/quasar	4.0	0.0
kaitoy/pcap4j	4.0	4.0
spring-projects/spring-security	4.0	0.0
RoaringBitmap/RoaringBitmap	3.0	3.0
sialcasa/mvvmFX	3.0	2.0
arquillian/arquillian-graphene	3.0	1.0
socketio/engine.io-client-java	3.0	2.0
jenkinsci/jacoco-plugin	3.0	2.0
spring-projects/spring-amqp	3.0	3.0
square/javapoet	3.0	3.0
qiniu/java-sdk	3.0	2.0
mybatis/mybatis-3	3.0	3.0
spring-projects/spring-restdocs	3.0	1.0
damianszczepanik/cucumber-reporting	3.0	2.0
mybatis/spring	3.0	3.0
codecentric/spring-boot-admin	3.0	2.0
sismics/reader	3.0	0.0
numenta/htm.java	3.0	3.0
otros-systems/otroslogviewer	3.0	0.0
addthis/stream-lib	3.0	3.0
FasterXML/woodstox	3.0	0.0
apache/commons-net	3.0	3.0
square/keywhiz	3.0	1.0
OWASP/java-html-sanitizer	3.0	2.0
FasterXML/jackson-datatype-joda	3.0	2.0
DataSketches/sketches-core	3.0	1.0
jpos/jPOS	3.0	1.0
apache/commons-imaging	3.0	3.0
junit-team/junit4	3.0	3.0
FasterXML/jackson-core	3.0	0.0
floodlight/floodlight	3.0	3.0
apache/metamodel	3.0	2.0
aws/aws-dynamodb-session-tomcat	2.0	2.0
INL/BlackLab	2.0	0.0
sakserv/hadoop-mini-clusters	2.0	0.0
jhannes/eaxy	2.0	0.0
spinscale/dropwizard-jobs	2.0	2.0
CamelCookbook/camel-cookbook-examples	2.0	0.0
abashev/vfs-s3	2.0	0.0
spring-projects/spring-integration-samples	2.0	2.0
bluelinelabs/LoganSquare	2.0	2.0
DiUS/java-faker	2.0	1.0
dooApp/FXForm2	2.0	0.0
NanoHttpd/nanohttpd	2.0	2.0
restfb/restfb	2.0	0.0
joel-costigliola/assertj-core	2.0	2.0
mongodb/mongo-java-driver	2.0	2.0
jcabi/jcabi-xml	2.0	0.0
ttrelle/spring-data-examples	2.0	0.0
joelittlejohn/jsonschema2pojo	2.0	2.0
VCNC/haeinsa	2.0	1.0
javaslang/javaslang	2.0	2.0
spring-projects/spring-statemachine	2.0	0.0
griffon/griffon	2.0	0.0
javadev/underscore-java	2.0	0.0
yahoo/pulsar	2.0	2.0
spring-cloud/spring-cloud-aws	2.0	0.0
flaxsearch/luwak	2.0	1.0
basho/riak-java-client	2.0	1.0
bbottema/simple-java-mail	2.0	0.0
apache/commons-cli	2.0	2.0
ngageoint/elasticgeo	2.0	0.0
ocpsoft/rewrite	2.0	1.0
apache/commons-beanutils	2.0	0.0
xtreemfs/xtreemfs	2.0	0.0
brianfrankcooper/YCSB	2.0	2.0
caelum/vraptor4	2.0	1.0
arquillian/arquillian-extension-drone	2.0	1.0
FasterXML/jackson-module-jaxb-annotations	2.0	0.0
FINRAOS/DataGenerator	2.0	0.0
apache/commons-codec	2.0	1.0
logstash/logstash-logback-encoder	2.0	2.0
Netflix/eureka	2.0	1.0
shrinkwrap/resolver	2.0	2.0
raphw/byte-buddy	2.0	0.0
sockeqwe/ParcelablePlease	2.0	1.0
google/guice	2.0	2.0
square/wire	2.0	1.0
JCTools/JCTools	2.0	0.0
rinde/RinSim	2.0	0.0
vladmihalcea/flexy-pool	2.0	1.0
PebbleTemplates/pebble	2.0	1.0
opentripplanner/OpenTripPlanner	2.0	0.0
darrachequesne/spring-data-jpa-datatables	2.0	1.0
Tillerino/Tillerinobot	2.0	0.0
quartz-scheduler/quartz	2.0	2.0
mdeverdelhan/ta4j	2.0	1.0
upyun/java-sdk	2.0	0.0
fakereplace/fakereplace	2.0	0.0
FasterXML/jackson-dataformat-xml	2.0	0.0
apache/marmotta	2.0	1.0
graphhopper/jsprit	1.0	1.0
HubSpot/Baragon	1.0	0.0
phax/jcodemodel	1.0	0.0
OpenSextant/SolrTextTagger	1.0	0.0
phax/ph-css	1.0	0.0
fayder/restcountries	1.0	0.0
linqs/psl	1.0	0.0
oracle/opengrok	1.0	1.0
tipsy/j2html	1.0	0.0
apache/metron	1.0	1.0
apache/httpcomponents-client	1.0	0.0
openwide-java/artifact-listener	1.0	0.0
getsentry/sentry-java	1.0	0.0
opensagres/xdocreport	1.0	1.0
julman99/gson-fire	1.0	0.0
cdk/cdk	1.0	0.0
apache/httpcomponents-core	1.0	0.0
Mashape/unirest-java	1.0	1.0
rometools/rome	1.0	1.0
spring-io/sagan	1.0	1.0
apache/commons-pool	1.0	0.0
Graylog2/graylog2-server	1.0	1.0
EasyBatch/easybatch-framework	1.0	0.0
tomp2p/TomP2P	1.0	0.0
cardillo/joinery	1.0	0.0
OryxProject/oryx	1.0	0.0
pmwmedia/tinylog	1.0	0.0
jhalterman/failsafe	1.0	0.0
soundcloud/java-api-wrapper	1.0	1.0
spring-projects/spring-petclinic	1.0	1.0
jcabi/jcabi-ssh	1.0	0.0
MoriTanosuke/glacieruploader	1.0	0.0
twitter/elephant-bird	1.0	1.0
DigitalPebble/storm-crawler	1.0	0.0
b3log/symphony	1.0	0.0
neoremind/fluent-validator	1.0	1.0
notnoop/java-apns	1.0	1.0
modcluster/mod_cluster	1.0	1.0
klieber/phantomjs-maven-plugin	1.0	1.0
kite-sdk/kite	1.0	1.0
jhalterman/expiringmap	1.0	1.0
jirutka/validator-collection	1.0	0.0
yinwang0/pysonar2	1.0	1.0
ralscha/extdirectspring	1.0	0.0
demoiselle/framework	1.0	0.0
jpush/jpush-api-java-client	1.0	0.0
clun/ff4j	1.0	0.0
tcurdt/jdeb	1.0	0.0
caelum/mamute	1.0	0.0
viskell/viskell	1.0	1.0
mitreid-connect/OpenID-Connect-Java-Spring-Server	1.0	0.0
protegeproject/protege	1.0	1.0
jhalterman/lyra	1.0	1.0
jbake-org/jbake	1.0	1.0
awslabs/amazon-kinesis-client	1.0	1.0
JodaOrg/joda-beans	1.0	0.0
hdiv/hdiv	1.0	0.0
flapdoodle-oss/de.flapdoodle.embed.process	1.0	0.0
Jasig/uPortal	1.0	1.0
code4craft/webmagic	1.0	0.0
RuedigerMoeller/fast-serialization	1.0	0.0
jcgay/maven-color	1.0	0.0
subchen/jetbrick-template-2x	1.0	0.0
svendiedrichsen/jollyday	1.0	1.0
jfaster/mango	1.0	0.0
Netflix/Raigad	1.0	0.0
digital-preservation/droid	1.0	1.0
sendgrid/sendgrid-java	1.0	1.0
spockframework/spock	1.0	1.0
ical4j/ical4j	1.0	0.0
hierynomus/sshj	1.0	0.0
castlabs/dashencrypt	1.0	0.0
cryptomator/cryptomator	1.0	0.0
RIPE-NCC/whois	1.0	1.0
exteso/alf.io	1.0	0.0
MinecraftForge/MinecraftForge	1.0	1.0
caskdata/cdap	1.0	1.0
Swagger2Markup/swagger2markup	1.0	1.0
eclipse/eclipse-collections	1.0	0.0
unic/neba	1.0	0.0
jzy3d/jzy3d-api	1.0	0.0
wmixvideo/nfe	1.0	1.0
windy1/google-places-api-java	1.0	1.0
sevntu-checkstyle/sevntu.checkstyle	1.0	1.0
HolmesNL/kafka-spout	1.0	0.0
timgifford/maven-buildtime-extension	1.0	1.0
timmolter/Sundial	1.0	1.0
find-sec-bugs/find-sec-bugs	1.0	1.0
pac4j/play-pac4j	1.0	1.0
fappel/xiliary	1.0	0.0
infinitest/infinitest	1.0	1.0
xmlunit/xmlunit	1.0	0.0
siom79/japicmp	1.0	1.0
google/google-http-java-client	1.0	1.0
