"_id"	branchURL	buildFinishedDate	buildFinishedDateStr	buildFinishedDay	buildId	buildReproductionDate	buildReproductionDateStr	hostname	prNumber	realStatus	repositoryName	runId	status	travisURL	typeOfFailures
5911e9cbd60180000edd4a9d		2017-05-09T12:15:47.000Z	09/05/17 12:15	09/05/2017	230281084	2017-05-09T18:09:47.647Z	09/05/17 18:09	repairnator	0	PATCHED	jamesagnew/hapi-fhir	a64a1b10-7467-41b2-9e0c-9ea57b159765	PATCHED	http://travis-ci.org/jamesagnew/hapi-fhir/builds/230281084	ca.uhn.fhir.rest.server.exceptions.InvalidRequestException,java.net.BindException,java.lang.AssertionError,org.junit.ComparisonFailure,skipped
5951567fcff47e000ffdec7f		2017-06-26T18:38:33.000Z	26/06/17 18:38	26/06/2017	247176597	2017-06-26T20:46:23.680Z	26/06/17 20:46	spirals-librepair	0	PATCHED	spotify/cassandra-reaper	fe400cfd-710c-4102-a8d3-35143466ca7a	PATCHED	http://travis-ci.org/spotify/cassandra-reaper/builds/247176597	java.lang.RuntimeException,java.lang.AssertionError,skipped
5963bcbacff47e000f7e9868		2017-07-10T14:37:19.000Z	10/07/17 14:37	10/07/2017	251980685	2017-07-10T19:43:22.021Z	10/07/17 19:43	spirals-librepair	0	HASTESTFAILURE	xmlunit/xmlunit	9857e12b-275d-4ae1-b94b-88c30fe3b4be	PATCHED	http://travis-ci.org/xmlunit/xmlunit/builds/251980685	org.xml.sax.SAXParseException,java.lang.AssertionError:,org.xmlunit.ConfigurationException,org.xmlunit.XMLUnitException,java.io.FileNotFoundException,java.lang.Exception
599c0a44f91fdd0010350b92	https://github.com/Spirals-Team/librepair-experiments/tree/apache-pdfbox-259942020-20170801-232557_bugonly	2017-08-01T23:25:57.000Z	01/08/17 23:25	01/08/2017	259942020	2017-08-22T12:41:07.921Z	22/08/17 12:41	spirals-repairnator	0	NOPOL_PATCHED	apache/pdfbox	1f81c5ae-2506-424a-a253-0499215655df	PATCHED	http://travis-ci.org/apache/pdfbox/builds/259942020	java.io.IOException
59d3f5ca52faff0010c3b541	https://github.com/Spirals-Team/librepair-experiments/tree/LiveRamp-hank-282893500-20171003-215450_bugonly	2017-10-03T21:54:50.000Z	03/10/17 21:54	03/10/2017	282893500	2017-10-03T22:40:42.733Z	03/10/17 22:40	spirals-librepair	0	NOPOL_PATCHED	LiveRamp/hank	70af3b80-2fd7-45a9-b605-36d7e68d13ce	PATCHED	http://travis-ci.org/LiveRamp/hank/builds/282893500	java.lang.AssertionError
59d9b5ee52faff000f53cb4f	https://github.com/Spirals-Team/librepair-experiments/tree/spring-cloud-spring-cloud-dataflow-284933348-20171008-064257_bugonly	2017-10-08T06:42:57.000Z	08/10/17 06:42	08/10/2017	284933348	2017-10-08T07:21:50.179Z	08/10/17 07:21	spirals-librepair	1678	NOPOL_NOTPATCHED	spring-cloud/spring-cloud-dataflow	7ed9c2bd-a8b0-483b-b127-edb96978f0bc	PATCHED	http://travis-ci.org/spring-cloud/spring-cloud-dataflow/builds/284933348	java.lang.NullPointerException
59e77e43dc0e82000fd0ba40	https://github.com/Spirals-Team/librepair-experiments/tree/IQSS-dataverse-289573807-20171018-175734_bugonly	2017-10-18T17:57:34.000Z	18/10/17 17:57	18/10/2017	289573807	2017-10-18T18:16:03.159Z	18/10/17 18:16	spirals-librepair	0	NOPOL_NOTPATCHED	IQSS/dataverse	f681e606-a023-4973-9902-bb17e7fe42d6	PATCHED	http://travis-ci.org/IQSS/dataverse/builds/289573807	java.lang.NullPointerException
5a1b65c06d46b2000f4b742f	https://github.com/Spirals-Team/librepair-experiments/tree/bonigarcia-webdrivermanager-307652655-20171127-003136_bugonly	2017-11-27T00:31:36.000Z	27/11/17 00:31	27/11/2017	307652655	2017-11-27T02:09:20.141Z	27/11/17 02:09	spirals-librepair	0	NOPOL_PATCHED	bonigarcia/webdrivermanager	dacac5e4-2045-43e9-b8b3-9c60f0611d75	PATCHED	http://travis-ci.org/bonigarcia/webdrivermanager/builds/307652655	org.openqa.selenium.WebDriverException,java.lang.AssertionError,java.lang.NullPointerException
5a1b661a5512aa000ff46a31	https://github.com/Spirals-Team/librepair-experiments/tree/bonigarcia-webdrivermanager-307649435-20171127-001847_bugonly	2017-11-27T00:18:47.000Z	27/11/17 00:18	27/11/2017	307649435	2017-11-27T02:10:50.844Z	27/11/17 02:10	spirals-librepair	0	NOPOL_PATCHED	bonigarcia/webdrivermanager	dacac5e4-2045-43e9-b8b3-9c60f0611d75	PATCHED	http://travis-ci.org/bonigarcia/webdrivermanager/builds/307649435	org.openqa.selenium.WebDriverException,java.lang.AssertionError,java.lang.NullPointerException,java.lang.reflect.InvocationTargetException
5a1b6cc17353b4000f656da4	https://github.com/Spirals-Team/librepair-experiments/tree/bonigarcia-webdrivermanager-307672023-20171127-015508	2017-11-27T01:05:37.000Z	27/11/17 01:05	27/11/2017	307660977	2017-11-27T02:39:13.270Z	27/11/17 02:39	spirals-librepair	0	HASTESTERRORS	bonigarcia/webdrivermanager	9dd696da-47a7-4d03-88b0-76651d8c7e6c	PATCHED	http://travis-ci.org/bonigarcia/webdrivermanager/builds/307660977	java.lang.IllegalStateException,io.github.bonigarcia.wdm.WebDriverManagerException,org.openqa.selenium.WebDriverException,java.lang.AssertionError
